r_shoulder_pitch,r_shoulder_roll,r_elbow_yaw,r_elbow_pitch,r_wrist_roll,r_wrist_pitch,r_wrist_yaw,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw
-0.3963345530536362,-1.42849243967548,-1.0600861918436764,-0.6113429087903754,0.4004468006409275,-0.590952427068466,-0.03363832575079173,0.17640157668336928,-0.6759828377189885,0.312252524242873,0.49481361802167523,0.8338721256760022,-0.0825986834186609,-0.23020473265853816
-0.452694153136989,-0.7530711711434528,0.10915302819988848,-0.9743291395288827,0.5204794279734074,0.043867796432400796,0.674123635711124,0.4952053790294625,-0.44623314095571254,-0.1638738420498104,-0.36423095740339595,-0.3987393867337263,0.6364245840995378,0.5507326573664824
0.3391851859978441,-1.1319706589888083,1.2213398998917921,-0.7063528907856422,-0.5849018386179228,0.715032313899007,0.3134692932524199,0.061867458388144225,-0.7486966668393138,-0.2590313791178221,0.6114282379255367,-0.3246375828586219,-0.5859939863763964,-0.42116148636085476
-1.409811974491037,-0.889601568584932,1.1261245200346792,-1.4618028155907439,0.052564352404857795,-0.45437375807936115,0.3114467040018134,0.44580735370247054,-0.10124669995471615,0.08148725469098723,-0.2856372459859897,-0.671002340590724,0.6837709889657196,-0.02498914316560823
-1.3696389945330565,-0.6160133837660912,-0.9702590319081997,-1.8608930505087746,0.5177537050913831,0.17211515690599843,0.8526293723641483,0.09481694746070457,-0.44266854648975995,0.31222104799385136,0.6688486650141554,0.7396500594668785,0.07230947668330588,0.018182200670206938
0.20976759658462374,-1.0426826725384033,1.0551678204228274,-0.40470946173540256,-0.5013620311925919,0.6020840879071626,-0.1833637771730483,0.10245403956046233,-0.7824978878648463,-0.22649234933089787,-0.7274693314936073,0.15941121965812324,0.3740971452083048,0.5526551915347853
-0.6809313792434294,-1.2410347071871435,1.4723802688556504,-1.2854775246031656,-0.011755165620862096,0.733434991360349,0.7943201673037477,0.3690804609879667,-0.5311468262485151,-0.23310671762990479,-0.5210932682222783,0.20186374660399542,0.7581848846306467,0.33595909622755493
1.225067009187009,-0.5945314293746938,-0.7775266442472154,-0.015638653914233025,-0.1535915363411764,0.6309169527960338,-0.36682093355093115,-0.45962275810697784,-0.646911641044715,-0.04982268192270711,0.6477347270994448,-0.4390824923826627,0.3820087327151904,-0.49164582406623875
0.6615754370303164,-0.9419196225010563,-1.289475052150155,-0.5921367490110243,0.2710138601747879,0.35534760499176377,-0.5880142747202441,0.029798780461411028,-0.8289031353093601,-0.06268132356504669,-0.46675933105758177,-0.36446428091670324,-0.4041966166054914,0.6970843635681572
-0.7406324654845923,-1.4391039620081978,0.8271091274503539,-0.8140966340109892,0.39237248569136607,-0.3713932257128595,-1.0588856416051264,0.4088442589449789,-0.6165875477955578,0.017074212178095904,-0.20231219083212962,-0.5152358990539492,0.16149257476285864,0.8170201307576425
0.2216878953367576,-0.46944495488949767,0.7711866860048415,-1.6465047623762383,0.13287584449312195,-0.30293485336500486,-0.7106989242334049,0.1715237517397331,-0.1306213402802489,-0.3911900114826387,0.40466494862492614,-0.4102249454785928,0.2672680824066396,0.7723532518143166
-0.3204074035694249,-0.7632656613017949,1.3436440997456849,-0.4366690138042235,0.13843555913208672,0.10552540900871699,1.4632029706623282,0.2699809318941565,-0.6088877788206124,-0.4200502642611952,-0.20441782172147355,0.28506653788688724,0.9326495219748094,0.08435219202837174
0.2314072618439722,-1.2641458107570476,-1.3036454025564317,-1.3915761782508986,0.5544636604480323,-0.5631049328815116,-0.7564815936393146,0.23736540869599865,-0.47746525869907386,0.2818457720748755,0.15703207507811368,0.8553161902644335,-0.334039684767008,-0.3635830456291312
0.2730822952802068,-1.3988685457905017,-0.2546882321598716,-1.8270409011425364,-0.49002938864860246,-0.5370125856489683,-1.4460905399270605,0.3462984941435395,-0.29263045177916736,0.05036458435770236,-0.22114097290052354,0.7851088378542591,-0.3835199102420367,-0.4331434650040156
-0.09464447762377914,-0.46733067234592096,1.1566674020116396,-0.6786219913030576,0.34628470692181257,-0.5063831314607798,0.2682361721461173,0.1608642681017121,-0.3357014179739035,-0.5562819344617012,0.14042138162550802,-0.21960247279583653,0.732629126076253,0.628737745923595
0.6021998358464082,-1.0444120483914272,-0.301906449156887,-1.4054323553394985,-0.4916378150316508,0.6862606753953208,-0.6740627546707992,0.2819897472171708,-0.6194722439429627,-0.12890512162640194,-0.5377269805220545,-0.4888378811251805,-0.10231047942709004,0.6792788721836392
-1.3159182827596763,-0.3412665135083077,0.1827467211051803,-0.13936642695036783,0.13384373119048476,-0.21336868523877028,1.5017943824953677,0.6459931280124271,-0.2988317548499327,-0.03623329198242723,0.6123433154926301,0.41797953130674814,-0.5774437747221423,-0.34188808463403386
0.35766989659773185,-0.8174342281868161,0.7328454909757287,-0.38988078521398273,0.38951778036790496,0.4039036435934721,1.1338882216131294,-0.03579282194376677,-0.7238516972620153,-0.3690488450873905,-0.015353066401885967,0.4955628225807164,0.7536214817256756,0.4315511956992937
1.272697950274519,-1.1512627698928808,-0.9971583576393221,-2.123460904309743,-0.015057736608009908,-0.44195956919518564,-0.6372964992254975,0.26729150995184975,-0.31924091620035894,-0.04981094394719557,-0.024428441802576983,-0.6342695629338186,0.5552445470636458,0.537409402339527
